evyear evjday evmonth evday evhour evmin evsec evmsec evla evlo evdp 
2015 326 11 22 23 21 27 799409 65.058118 -16.513816 4.080078 
2015 327 11 23 0 23 35 896183 65.223995 -16.287882 4.583008 
2015 327 11 23 1 48 13 44778 65.021954 -16.677123 2.283203 
2015 327 11 23 1 48 54 64143 65.020791 -16.67397 2.219727 
2015 327 11 23 4 32 27 669180 65.060287 -16.506319 4.612305 
2015 327 11 23 9 5 57 842697 65.023433 -16.67529 2.27832 
2015 327 11 23 12 37 30 673410 65.055432 -16.498082 4.026367 
2015 327 11 23 23 52 15 289459 65.144893 -16.350144 4.045898 
2015 328 11 24 0 20 52 578164 65.111823 -16.274736 3.928711 
2015 328 11 24 1 46 47 944259 65.021567 -16.673283 2.200195 
2015 328 11 24 6 38 18 703627 65.127478 -16.336316 4.026367 
2015 328 11 24 10 44 3 932697 65.152433 -16.376495 4.299805 
2015 328 11 24 12 51 2 576734 65.112472 -16.274358 4.045898 
2015 328 11 24 13 49 4 261436 65.018465 -16.671848 2.302734 
2015 328 11 24 23 2 23 764238 64.981353 -16.768693 6.555664 
2015 329 11 25 2 2 49 216279 65.131973 -16.383182 3.743164 
2015 329 11 25 3 44 46 575769 65.231988 -16.276908 7.146484 
2015 329 11 25 3 48 34 389032 65.030623 -16.691097 2.083008 
2015 329 11 25 4 49 59 40672 65.116261 -16.384105 3.098633 
2015 329 11 25 4 56 36 893230 65.117965 -16.399182 3.010742 
2015 329 11 25 6 45 34 331232 65.11739 -16.381194 3.655273 
2015 329 11 25 6 47 3 598056 65.115967 -16.382267 3.723633 
2015 329 11 25 7 36 17 915486 65.161798 -16.364975 5.793945 
2015 329 11 25 7 59 47 439050 65.113689 -16.37938 4.124023 
2015 329 11 25 8 9 19 472359 65.117788 -16.381466 3.635742 
2015 329 11 25 8 25 33 299010 65.114953 -16.384233 3.118164 
2015 329 11 25 8 29 10 804190 65.116997 -16.388699 4.241211 
2015 329 11 25 12 52 58 523626 65.212544 -16.38897 3.928711 
2015 329 11 25 13 42 21 443970 65.11715 -16.382462 3.118164 
2015 329 11 25 15 6 47 363025 65.163924 -16.359154 5.637695 
2015 329 11 25 15 11 8 574802 65.0221 -16.673856 2.600586 
2015 330 11 26 8 7 41 865060 65.115051 -16.382357 2.932617 
2015 330 11 26 8 10 23 320418 65.11522 -16.384518 3.049805 
2015 330 11 26 12 19 54 567549 65.021068 -16.674876 2.34668 
2015 330 11 26 16 56 29 659223 65.22889 -16.294099 8.787109 
2015 330 11 26 21 18 25 442337 65.236661 -16.292524 7.81543 
2015 330 11 26 21 57 3 923868 65.112876 -16.274939 4.026367 
2015 330 11 26 23 43 31 710266 65.115108 -16.289644 4.836914 
2015 331 11 27 1 54 54 603937 65.115235 -16.340652 3.928711 
2015 331 11 27 3 3 9 773892 65.115377 -16.34126 3.762695 
2015 331 11 27 5 14 41 655988 65.138936 -16.288149 4.133789 
2015 331 11 27 5 53 41 258077 65.125526 -16.348182 4.099609 
2015 331 11 27 7 21 44 82717 65.135179 -16.297873 3.743164 
2015 331 11 27 7 33 47 955494 65.158567 -16.40518 7.317383 
2015 331 11 27 10 14 4 669270 65.117406 -16.382125 3.166992 
2015 331 11 27 10 21 5 560527 65.117259 -16.381207 3.606445 
2015 331 11 27 10 29 1 511830 65.118453 -16.382023 3.704102 
2015 331 11 27 10 34 14 462566 65.117794 -16.381776 3.069336 
2015 331 11 27 11 45 4 353177 65.115502 -16.340937 3.879883 
2015 331 11 27 16 32 34 559142 65.113628 -16.38343 2.883789 
2015 331 11 27 16 46 18 900818 65.114533 -16.382719 2.864258 
2015 331 11 27 18 4 44 573715 65.115408 -16.384033 3.025391 
2015 331 11 27 20 47 27 262447 65.141116 -16.373875 4.915039 
2015 331 11 27 21 27 49 742676 65.112821 -16.322851 3.674805 
2015 331 11 27 21 28 13 343927 65.113356 -16.323419 3.635742 
2015 331 11 27 21 41 22 39957 65.113678 -16.326809 3.245117 
2015 331 11 27 21 52 36 817030 65.113689 -16.32743 3.362305 
2015 331 11 27 23 48 4 255518 65.112139 -16.34345 3.860352 
2015 332 11 28 1 14 43 536211 65.091976 -16.473516 4.338867 
2015 332 11 28 1 37 38 398985 65.131619 -16.336991 4.861328 
2015 332 11 28 11 14 13 907104 65.019716 -16.672204 2.356445 
2015 332 11 28 17 34 21 805261 65.157918 -16.405555 6.897461 
2015 332 11 28 23 34 22 941082 65.020341 -16.67029 2.102539 
2015 332 11 28 23 52 5 289062 65.017753 -16.672375 1.829102 
2015 333 11 29 0 47 23 430699 65.084679 -16.452768 3.938477 
2015 333 11 29 1 3 21 898357 65.127655 -16.383607 2.522461 
2015 333 11 29 2 2 38 436793 65.165025 -16.377122 3.235352 
2015 333 11 29 3 47 57 485888 65.081832 -16.254498 5.47168 
2015 333 11 29 4 53 18 521487 65.133008 -16.293735 3.645508 
2015 333 11 29 6 35 22 828358 65.248901 -16.524201 4.250977 
2015 333 11 29 6 35 33 50899 65.248689 -16.519219 4.055664 
2015 333 11 29 6 46 33 243569 65.248541 -16.522203 4.412109 
2015 333 11 29 6 53 25 658523 65.248558 -16.519231 4.260742 
2015 333 11 29 15 22 57 546753 65.02211 -16.674475 2.073242 
2015 333 11 29 15 38 49 249374 65.176412 -16.429316 4.719727 
2015 333 11 29 19 42 20 494807 65.159879 -16.458959 5.129883 
2015 333 11 29 23 50 5 450535 65.076727 -16.802948 2.561523 
2015 334 11 30 2 58 47 560031 65.057333 -16.577828 4.490234 
2015 334 11 30 3 12 47 648274 65.029042 -16.71185 4.470703 
2015 334 11 30 5 16 5 378746 65.236287 -16.466944 3.879883 
2015 334 11 30 6 2 39 707152 65.07544 -16.288551 5.798828 
2015 334 11 30 9 27 47 799894 65.016662 -16.678048 1.936523 
2015 334 11 30 14 2 34 448407 65.043209 -16.608115 3.801758 
2015 334 11 30 14 5 47 74365 65.042058 -16.601704 3.206055 
2015 334 11 30 16 2 50 845447 65.208017 -16.445919 16.379883 
2015 334 11 30 16 3 24 711968 65.212639 -16.447972 17.532227 
2015 334 11 30 16 10 27 17921 65.206421 -16.444512 16.956055 
2015 334 11 30 17 10 0 924116 65.031525 -16.690088 2.004883 
2015 334 11 30 21 1 50 560347 65.122519 -16.427676 5.891602 
2015 334 11 30 21 7 22 176739 65.124461 -16.426244 6.135742 
2015 334 11 30 21 11 22 659359 65.124058 -16.42566 5.735352 
2015 334 11 30 23 37 50 572341 65.123812 -16.426617 5.989258 
2015 335 12 1 0 41 5 790620 65.12331 -16.427911 5.901367 
2015 335 12 1 3 28 2 884233 65.189136 -16.266486 5.676758 
2015 335 12 1 3 28 5 887025 65.07223 -16.620107 3.860352 
2015 335 12 1 3 51 17 280387 65.075826 -16.582826 7.258789 
2015 335 12 1 5 28 52 82988 65.123697 -16.427562 6.067383 
2015 335 12 1 7 55 20 955082 65.12421 -16.42689 6.018555 
2015 335 12 1 11 42 7 203138 65.070517 -16.483313 4.387695 
2015 335 12 1 22 54 51 502682 65.144641 -16.343317 4.495117 
2015 335 12 1 23 3 55 86694 65.144134 -16.344302 4.37793 
2015 335 12 1 23 16 59 928221 65.14439 -16.343965 4.329102 
2015 336 12 2 1 41 11 612265 65.124618 -16.427784 6.204102 
2015 336 12 2 22 54 9 623739 65.16515 -16.384278 4.631836 
2015 336 12 2 23 1 54 516343 65.131311 -16.409239 5.798828 
2015 336 12 2 23 11 58 295226 65.105362 -16.272598 6.25293 
2015 337 12 3 4 21 24 735362 65.062901 -16.710963 16.086914 
2015 337 12 3 5 25 10 325409 65.078587 -16.804658 2.942383 
2015 337 12 3 6 24 25 934660 65.021118 -16.690833 2.166016 
2015 337 12 3 8 0 27 528718 65.168583 -16.393291 4.045898 
2015 337 12 3 14 16 41 809471 65.145037 -16.336114 4.37793 
2015 337 12 3 18 40 45 6163 65.022118 -16.683463 2.004883 
2015 338 12 4 0 7 47 914639 65.128816 -16.41275 4.553711 
2015 338 12 4 0 10 42 543984 65.131203 -16.414386 4.641602 
2015 338 12 4 5 2 55 392471 65.112568 -16.316033 3.459961 
2015 338 12 4 6 11 0 948261 65.224585 -16.395594 15.237305 
2015 338 12 4 9 19 56 967270 65.147496 -16.375269 4.314453 
2015 338 12 4 9 20 31 612999 65.149372 -16.377576 4.197266 
2015 338 12 4 9 20 43 59837 65.145722 -16.374977 4.368164 
2015 338 12 4 9 40 40 915627 65.14835 -16.375341 4.211914 
2015 338 12 4 10 47 52 463484 65.147597 -16.377284 3.870117 
2015 338 12 4 11 39 39 238421 65.121111 -16.317349 3.088867 
2015 338 12 4 11 47 37 657535 65.060389 -16.604867 6.677734 
2015 338 12 4 18 59 16 161297 65.110572 -16.314368 3.518555 
2015 338 12 4 19 4 7 664638 65.112607 -16.318206 3.713867 
2015 339 12 5 0 19 43 173999 65.021799 -16.679771 2.19043 
2015 339 12 5 11 29 19 111931 65.123403 -16.188431 6.052734 
2015 339 12 5 12 28 15 329131 65.153984 -16.724768 3.376953 
2015 339 12 5 16 40 45 465840 65.021335 -16.670978 2.029297 
2015 339 12 5 22 10 23 847642 65.102409 -16.639173 12.883789 
2015 340 12 6 3 5 55 448495 65.063515 -16.479938 4.416992 
2015 340 12 6 5 59 18 923421 65.06452 -16.477359 2.708008 
2015 340 12 6 6 54 2 41196 65.147045 -16.34588 4.993164 
2015 340 12 6 7 24 54 278655 65.064682 -16.479207 2.893555 
2015 340 12 6 13 30 42 596732 65.157121 -16.367308 2.649414 
2015 340 12 6 14 3 53 628844 65.160332 -16.363562 2.317383 
2015 340 12 6 14 43 12 556347 65.220822 -16.330373 2.932617 
2015 340 12 6 14 44 3 303357 65.219007 -16.331493 2.854492 
2015 340 12 6 15 43 26 452570 65.01824 -16.686898 1.672852 
2015 340 12 6 16 7 1 688469 65.035994 -16.632331 2.532227 
2015 340 12 6 16 20 2 247803 65.028425 -16.642612 2.90332 
2015 340 12 6 16 33 44 968041 65.043471 -16.624533 5.100586 
2015 340 12 6 17 7 25 110264 65.162673 -16.358811 2.927734 
2015 340 12 6 18 17 39 184275 65.126409 -16.383574 3.845703 
2015 340 12 6 18 26 35 767547 65.158451 -16.368423 3.28418 
2015 340 12 6 20 29 35 959375 65.168703 -16.392656 3.977539 
2015 340 12 6 22 33 8 418967 65.120913 -16.339307 3.748047 
2015 340 12 6 23 2 49 828408 65.136309 -16.331695 4.211914 
2015 340 12 6 23 3 24 910274 65.136325 -16.332628 4.504883 
2015 341 12 7 0 38 56 446993 65.023273 -16.677629 2.126953 
2015 341 12 7 2 34 51 102756 65.063739 -16.485505 3.176758 
2015 341 12 7 2 51 15 730384 65.04713 -16.759781 1.741211 
2015 341 12 7 4 37 13 299521 65.126714 -16.404863 5.774414 
2015 341 12 7 6 27 16 17724 65.018041 -16.742387 0.94043 
2015 341 12 7 13 10 34 321420 65.065147 -16.491272 3.489258 
2015 341 12 7 13 52 30 671994 65.067822 -16.486673 4.456055 
2015 341 12 7 13 52 47 71052 65.065095 -16.48041 3.147461 
2015 341 12 7 15 46 11 750536 65.064101 -16.475846 2.932617 
2015 341 12 7 15 51 50 570304 65.065169 -16.480868 3.064453 
2015 341 12 7 18 48 13 840156 65.211488 -16.754017 5.842773 
2015 341 12 7 23 15 0 900195 65.014905 -16.708568 1.741211 
2015 342 12 8 2 1 32 222005 65.022565 -16.678465 2.239258 
2015 342 12 8 19 40 49 521707 65.161484 -16.499939 5.286133 
2015 342 12 8 20 35 31 722356 65.118578 -16.389166 4.241211 
2015 342 12 8 20 38 59 702371 65.13611 -16.284079 4.329102 
2015 342 12 8 21 11 5 842628 65.020515 -16.673064 2.795898 
2015 342 12 8 22 28 17 896395 65.118043 -16.388596 4.114258 
2015 342 12 8 22 37 15 281961 65.115897 -16.397051 4.275391 
2015 342 12 8 23 18 9 454124 65.118687 -16.387911 4.15332 
2015 342 12 8 23 23 6 654162 65.118038 -16.388286 4.084961 
2015 343 12 9 0 48 10 743790 65.118932 -16.386954 4.124023 
2015 343 12 9 9 25 16 478923 65.006156 -16.402162 2.888672 
2015 343 12 9 10 13 54 100909 65.095558 -16.595644 25.051758 
2015 343 12 9 10 14 12 273879 65.103877 -16.599557 24.954102 
2015 343 12 9 10 14 30 692330 65.105145 -16.584673 23.455078 
2015 343 12 9 10 14 48 835127 65.095088 -16.607187 24.856445 
2015 343 12 9 10 57 0 238274 65.144598 -16.315135 3.728516 
2015 343 12 9 11 14 7 221090 65.151702 -16.364729 4.583008 
2015 343 12 9 17 5 41 156550 65.151471 -16.370204 4.285156 
2015 343 12 9 17 59 45 501007 65.023234 -16.670968 1.995117 
2015 343 12 9 23 47 47 481631 65.147785 -16.255786 4.172852 
2015 343 12 9 23 56 57 350054 65.166202 -16.347083 5.041992 
2015 344 12 10 0 7 22 897141 65.118508 -16.325702 3.948242 
2015 344 12 10 1 52 55 19911 65.113672 -16.27548 4.192383 
2015 344 12 10 1 53 55 962977 65.112164 -16.279056 3.870117 
2015 344 12 10 4 13 44 400672 65.021891 -16.677284 2.356445 
2015 344 12 10 6 4 56 60737 65.134251 -16.275551 4.680664 
2015 344 12 10 9 6 44 981729 65.016721 -16.656661 2.581055 
2015 344 12 10 17 30 28 220409 65.146668 -16.452747 4.641602 
2015 344 12 10 22 8 12 795396 65.045255 -16.765833 1.907227 
2015 344 12 10 23 24 19 899401 65.143746 -16.257137 3.713867 
2015 345 12 11 1 25 15 156280 65.027485 -16.674627 2.161133 
2015 345 12 11 3 2 35 639502 65.01691 -16.66873 2.03418 
2015 345 12 11 6 10 17 142189 65.148934 -16.250527 4.392578 
2015 345 12 11 10 3 43 418796 65.159076 -16.29295 4.182617 
2015 345 12 11 11 32 43 373570 65.225269 -16.285877 4.202148 
2015 345 12 11 11 55 24 327159 65.228945 -16.27894 7.473633 
2015 345 12 11 11 55 27 118294 65.104145 -16.604041 2.263672 
2015 345 12 11 13 22 53 643084 65.051364 -16.443535 4.094727 
2015 345 12 11 13 27 29 417671 65.05029 -16.438208 3.533203 
2015 345 12 11 13 30 50 426268 65.050945 -16.442024 3.879883 
2015 345 12 11 13 33 33 521019 65.051495 -16.443523 3.625977 
2015 345 12 11 13 36 38 704188 65.050039 -16.438852 3.591797 
2015 345 12 11 14 9 17 216559 65.050209 -16.448766 5.447266 
2015 345 12 11 14 42 28 857091 65.140521 -16.325356 3.928711 
2015 345 12 11 15 22 16 217600 65.050951 -16.442334 3.801758 
2015 345 12 11 15 33 3 980974 65.048575 -16.445199 4.177734 
2015 345 12 11 15 36 51 597982 65.049987 -16.439633 3.479492 
2015 345 12 11 15 41 3 76372 65.050243 -16.439298 2.952148 
2015 345 12 11 15 58 25 681698 65.050296 -16.442396 3.889648 
2015 345 12 11 15 58 38 196851 65.052517 -16.449632 4.709961 
2015 345 12 11 16 3 17 111457 65.054989 -16.463983 4.202148 
2015 345 12 11 16 39 58 961567 65.0737 -16.462203 3.52832 
2015 345 12 11 16 44 46 400506 65.074014 -16.465279 3.84082 
2015 345 12 11 16 46 33 433309 65.073459 -16.463469 3.782227 
2015 345 12 11 16 48 29 479281 65.071889 -16.4675 3.855469 
2015 345 12 11 17 53 14 917244 65.051829 -16.440077 4.075195 
2015 345 12 11 17 53 56 675387 65.050333 -16.440686 3.904297 
2015 345 12 11 17 59 38 677272 65.024357 -16.684199 2.004883 
2015 345 12 11 18 26 58 137138 65.074883 -16.466284 4.001953 
2015 345 12 11 20 39 52 664090 65.230653 -16.337819 2.795898 
2015 345 12 11 21 5 51 892592 65.049904 -16.442434 3.743164 
2015 345 12 11 23 5 12 644914 65.121656 -16.381552 5.212891 
2015 345 12 11 23 8 57 773318 65.050553 -16.442061 3.850586 
2015 345 12 11 23 27 22 369847 65.050521 -16.440203 3.147461 
2015 346 12 12 1 41 47 133837 65.022139 -16.676332 2.229492 
2015 346 12 12 1 48 23 482946 65.051437 -16.440115 3.68457 
2015 346 12 12 2 3 44 955452 65.144143 -16.315337 3.557617 
2015 346 12 12 2 35 49 590358 65.030893 -16.57573 3.28418 
2015 346 12 12 4 8 46 967953 65.019657 -16.676858 3.225586 
2015 346 12 12 4 33 16 40995 65.138279 -16.429577 4.436523 
2015 346 12 12 6 27 13 284565 65.052225 -16.455556 4.53418 
2015 346 12 12 7 23 26 843574 65.231314 -16.353064 4.241211 
2015 346 12 12 7 24 58 271436 65.231189 -16.353388 4.084961 
2015 346 12 12 7 26 17 855395 65.234765 -16.348031 5.598633 
2015 346 12 12 7 26 20 968689 65.102087 -16.711326 3.469727 
2015 346 12 12 8 26 42 450454 65.201465 -16.400048 4.290039 
2015 346 12 12 20 23 4 451549 65.117929 -16.427497 4.387695 
2015 346 12 12 21 3 1 83078 65.111528 -16.338534 3.020508 
2015 346 12 12 21 30 2 624270 65.092879 -16.388576 3.958008 
2015 346 12 12 22 47 47 978904 65.051458 -16.441354 3.704102 
2015 346 12 12 23 11 55 809655 65.064034 -16.69938 16.516602 
2015 346 12 12 23 30 28 8326 65.019876 -16.665682 2.600586 
2015 347 12 13 0 6 44 515458 65.151721 -16.336067 4.30957 
2015 347 12 13 0 9 8 401213 65.152255 -16.336637 4.641602 
2015 347 12 13 0 29 15 402888 65.088799 -16.269942 5.979492 
2015 347 12 13 0 29 18 105783 65.004134 -16.656215 5.881836 
2015 347 12 13 0 49 9 821301 65.088116 -16.268458 5.950195 
2015 347 12 13 0 49 12 719585 65.002694 -16.647979 5.198242 
2015 347 12 13 3 32 39 571354 65.109382 -16.380426 4.37793 
2015 347 12 13 3 33 0 689935 65.088924 -16.269619 5.549805 
2015 347 12 13 3 33 41 305579 65.175729 -16.315262 3.44043 
2015 347 12 13 14 48 51 251787 65.019362 -16.674714 2.249023 
2015 347 12 13 15 22 27 315373 65.032164 -16.689103 1.907227 
2015 347 12 13 15 52 15 138386 65.142441 -16.330146 4.485352 
2015 347 12 13 18 56 27 267686 65.075142 -16.2614 5.579102 
2015 347 12 13 20 3 53 233020 65.046733 -16.495174 4.172852 
2015 347 12 13 20 4 6 740440 65.047377 -16.494493 3.879883 
2015 347 12 13 20 5 18 28546 65.048475 -16.505251 5.110352 
2015 347 12 13 23 10 36 746304 65.138876 -16.328635 4.700195 
2015 347 12 13 23 27 1 703287 65.020131 -16.682086 1.799805 
2015 347 12 13 23 54 3 404799 65.023698 -16.683946 1.995117 
2015 348 12 14 0 0 44 2296 65.138973 -16.326757 4.299805 
2015 348 12 14 0 58 35 508428 65.069146 -16.456426 3.918945 
2015 348 12 14 2 2 14 275145 65.138091 -16.328714 4.387695 
2015 348 12 14 2 10 39 929496 65.138772 -16.330203 4.15332 
2015 348 12 14 3 57 42 898958 65.158288 -16.465654 4.514648 
2015 348 12 14 4 16 54 737279 65.137202 -16.33036 4.143555 
2015 348 12 14 4 19 9 340194 65.158974 -16.467458 4.319336 
2015 348 12 14 4 21 38 871882 65.138636 -16.329905 4.543945 
2015 348 12 14 4 24 16 215057 65.138813 -16.328797 4.255859 
2015 348 12 14 4 25 12 351262 65.139192 -16.331717 4.104492 
2015 348 12 14 4 26 35 499496 65.094635 -16.768995 14.880859 
2015 348 12 14 4 30 0 233627 65.13747 -16.330645 4.280273 
2015 348 12 14 4 37 44 112091 65.04984 -16.438716 3.606445 
2015 348 12 14 5 30 30 5372 65.137715 -16.329686 4.172852 
2015 348 12 14 5 33 17 674185 65.137812 -16.327808 4.241211 
2015 348 12 14 6 20 43 248085 65.021702 -16.677765 2.068359 
2015 348 12 14 7 3 55 597096 65.13706 -16.329752 4.260742 
2015 348 12 14 7 6 42 314985 65.138039 -16.329498 4.158203 
2015 348 12 14 7 29 0 635736 65.137459 -16.330023 3.831055 
2015 348 12 14 9 0 32 620494 65.193469 -16.277741 5.076172 
2015 348 12 14 9 31 57 995095 65.139001 -16.328311 4.290039 
2015 348 12 14 10 45 19 439636 65.13838 -16.330242 4.387695 
2015 348 12 14 11 13 48 33082 65.139801 -16.332746 4.363281 
2015 348 12 14 14 33 17 665738 65.138085 -16.328404 4.319336 
2015 348 12 14 14 49 0 437528 65.168372 -16.426665 4.768555 
2015 348 12 14 18 17 50 348199 65.204099 -16.470017 14.670898 
2015 348 12 14 18 52 40 718795 65.137372 -16.332523 4.124023 
2015 348 12 14 19 44 28 362785 65.14264 -16.341337 5.188477 
2015 348 12 14 20 45 53 393633 65.137549 -16.331415 3.904297 
2015 348 12 14 21 44 15 50216 65.083832 -16.206746 5.051758 
2015 349 12 15 1 0 57 572783 65.111905 -16.345029 3.791992 
2015 349 12 15 4 4 18 660295 65.118939 -16.327836 3.918945 
2015 349 12 15 4 31 25 282651 65.118394 -16.326646 3.90918 
2015 349 12 15 4 39 14 837472 65.117837 -16.324836 4.172852 
2015 349 12 15 4 41 47 612070 65.117498 -16.320514 3.948242 
2015 349 12 15 4 46 56 71761 65.118366 -16.325094 4.114258 
2015 349 12 15 4 54 3 915938 65.117832 -16.324525 3.831055 
2015 349 12 15 4 56 10 283720 65.116477 -16.336795 4.856445 
2015 349 12 15 5 4 4 647662 65.118213 -16.323864 3.733398 
2015 349 12 15 5 18 16 894225 65.118862 -16.323488 4.260742 
2015 349 12 15 5 40 14 725706 65.118736 -16.323812 4.006836 
2015 349 12 15 5 47 4 46035 65.118208 -16.323554 4.104492 
2015 349 12 15 7 51 54 341616 65.105739 -16.25732 4.905273 
2015 349 12 15 7 52 6 379457 65.103867 -16.262489 5.793945 
2015 349 12 15 7 53 30 382723 65.11787 -16.326699 3.870117 
2015 349 12 15 8 2 32 786807 65.116763 -16.323388 4.124023 
2015 349 12 15 8 34 48 121533 65.167628 -16.280233 5.266602 
2015 349 12 15 8 48 5 766778 65.118337 -16.327119 3.962891 
2015 349 12 15 8 53 25 87295 65.119804 -16.41456 4.69043 
2015 349 12 15 9 37 59 166812 65.11914 -16.324393 4.084961 
2015 349 12 15 11 30 36 996186 65.134564 -16.32938 3.938477 
2015 349 12 15 11 32 52 226851 65.138402 -16.331485 4.163086 
2015 349 12 15 11 34 30 14766 65.140119 -16.332247 4.299805 
2015 349 12 15 11 42 0 343642 65.021818 -16.681009 2.19043 
2015 349 12 15 11 42 52 334912 65.011118 -16.735227 1.536133 
2015 349 12 15 12 7 58 730324 65.036916 -16.591621 3.225586 
2015 349 12 15 12 26 28 614353 65.150636 -16.462646 3.811523 
2015 349 12 15 12 27 35 123761 65.151563 -16.463181 3.889648 
2015 349 12 15 13 29 31 569161 65.120142 -16.321803 4.124023 
2015 349 12 15 15 18 31 488748 65.111131 -16.265475 5.950195 
2015 349 12 15 16 3 53 660967 65.118965 -16.321922 5.022461 
2015 349 12 15 16 24 52 356121 65.140506 -16.331897 4.602539 
2015 349 12 15 16 28 3 592585 65.197864 -16.307093 5.032227 
2015 349 12 15 17 48 0 369783 65.117445 -16.324875 3.987305 
2015 349 12 15 17 59 58 504416 65.118093 -16.324499 4.182617 
2015 349 12 15 18 28 25 190108 65.02517 -16.61097 0.55957 
2015 349 12 15 18 29 16 220752 65.024383 -16.6191 0.774414 
2015 349 12 15 18 33 28 493749 65.021009 -16.617076 1.599609 
2015 349 12 15 19 44 3 841259 65.189725 -16.350659 5.549805 
2015 349 12 15 19 58 18 817028 65.223519 -16.356966 17.297852 
2015 349 12 15 20 16 28 659202 65.148726 -16.366893 4.250977 
2015 349 12 15 21 13 16 846391 65.046996 -16.777165 2.307617 
2015 350 12 16 0 2 41 250915 65.119066 -16.323934 3.826172 
2015 350 12 16 0 2 47 725476 65.117848 -16.325457 4.045898 
2015 350 12 16 0 20 5 335804 65.158887 -16.397203 4.294922 
2015 350 12 16 0 34 3 890721 65.119652 -16.32372 3.977539 
2015 350 12 16 2 14 0 935860 65.156382 -16.400096 4.055664 
2015 350 12 16 3 1 2 514270 65.117314 -16.324888 4.22168 
2015 350 12 16 4 18 57 570211 65.125238 -16.418077 6.536133 
2015 350 12 16 5 33 19 753005 65.022985 -16.688657 2.258789 
2015 350 12 16 6 33 50 704909 65.119282 -16.325001 4.016602 
2015 350 12 16 6 36 38 9110 65.118141 -16.319827 4.485352 
2015 350 12 16 6 39 53 652785 65.1181 -16.422192 6.926758 
2015 350 12 16 7 51 53 201017 65.117317 -16.317732 4.182617 
